"theme","reading","value","timestamp","sensor_name","lon","lat"
"Air Quality","NO","1.7287849799087427",2016-10-31 08:39:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","60.06702801881195",2016-10-31 08:39:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","9.1",2016-10-31 08:39:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","93.5",2016-10-31 08:39:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","1.7287849799087427",2016-10-31 08:39:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","9.1",2016-10-31 08:39:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","93.5",2016-10-31 08:39:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","60.06702801881195",2016-10-31 08:39:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","9.1",2016-10-31 08:39:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","1.7287849799087427",2016-10-31 08:39:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","60.06702801881195",2016-10-31 08:39:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","93.5",2016-10-31 08:39:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","93.5",2016-10-31 08:39:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","9.1",2016-10-31 08:39:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","60.06702801881195",2016-10-31 08:39:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","1.7287849799087427",2016-10-31 08:39:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","1.7287849799087427",2016-10-31 08:39:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","9.1",2016-10-31 08:39:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","60.06702801881195",2016-10-31 08:39:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","93.5",2016-10-31 08:39:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","93.5",2016-10-31 08:39:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","9.1",2016-10-31 08:39:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","1.7287849799087427",2016-10-31 08:39:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","60.06702801881195",2016-10-31 08:39:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.3528107581283966e-29",2016-10-31 08:39:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","59.27776466774007",2016-10-31 08:42:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","1.5559064819178685",2016-10-31 08:42:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","9.1",2016-10-31 08:42:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","93.5",2016-10-31 08:42:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.217529682315557e-29",2016-10-31 08:42:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.0957767140840013e-29",2016-10-31 08:43:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","1.4003158337260817",2016-10-31 08:43:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","9.1",2016-10-31 08:43:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","59.45752639644804",2016-10-31 08:43:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","93.5",2016-10-31 08:43:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","9.861990426756013e-30",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","59.417420324825365",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","1.2602842503534735",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","93.5",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","9.2",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","9.861990426756013e-30",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","93.5",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","59.417420324825365",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","9.2",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","1.2602842503534735",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","9.861990426756013e-30",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","59.417420324825365",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","9.2",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","93.5",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","1.2602842503534735",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","9.861990426756013e-30",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","1.2602842503534735",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","9.2",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","59.417420324825365",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","93.5",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","9.861990426756013e-30",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","59.417420324825365",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","93.5",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","1.2602842503534735",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","9.2",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","9.861990426756013e-30",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","93.5",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","9.2",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","59.417420324825365",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","1.2602842503534735",2016-10-31 08:44:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","8.875791384080412e-30",2016-10-31 08:53:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","59.271013408635326",2016-10-31 08:53:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","93.1",2016-10-31 08:53:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","1.134255825318126",2016-10-31 08:53:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","9.3",2016-10-31 08:53:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","7.988212245672371e-30",2016-10-31 08:54:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","93.1",2016-10-31 08:54:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","6.622727742149458",2016-10-31 08:54:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","9.3",2016-10-31 08:54:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","59.23295128957864",2016-10-31 08:54:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","6.470451918994622e-30",2016-10-31 08:56:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","10.294533351040336",2016-10-31 08:56:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","9.4",2016-10-31 08:56:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","92.6",2016-10-31 08:56:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","58.915006443114095",2016-10-31 08:56:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","6.470451918994622e-30",2016-10-31 08:56:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","58.915006443114095",2016-10-31 08:56:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","10.294533351040336",2016-10-31 08:56:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","92.6",2016-10-31 08:56:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","9.4",2016-10-31 08:56:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","92.6",2016-10-31 08:57:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","9.4",2016-10-31 08:57:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","11.568920763123803",2016-10-31 08:57:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","59.430064539272294",2016-10-31 08:57:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","5.82340672709516e-30",2016-10-31 08:57:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","92.6",2016-10-31 09:01:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","9.4",2016-10-31 09:01:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","17.805955378255923",2016-10-31 09:01:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","59.2226972848852",2016-10-31 09:01:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","9.4",2016-10-31 09:01:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","59.2226972848852",2016-10-31 09:01:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","17.805955378255923",2016-10-31 09:01:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","92.6",2016-10-31 09:01:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","92.6",2016-10-31 09:01:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","9.4",2016-10-31 09:01:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","59.2226972848852",2016-10-31 09:01:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","17.805955378255923",2016-10-31 09:01:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.7169594489470794e-30",2016-10-31 09:01:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.7169594489470794e-30",2016-10-31 09:01:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.7169594489470794e-30",2016-10-31 09:01:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.7169594489470794e-30",2016-10-31 09:01:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","92.6",2016-10-31 09:01:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","9.4",2016-10-31 09:01:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","59.2226972848852",2016-10-31 09:01:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","17.805955378255923",2016-10-31 09:01:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.245263504052372e-30",2016-10-31 09:03:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","9.4",2016-10-31 09:03:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","92.6",2016-10-31 09:03:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","16.896098270739756",2016-10-31 09:03:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","59.61263915895446",2016-10-31 09:03:19,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","54.892125565948135",2016-10-31 09:28:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","16.968204051316043",2016-10-31 09:28:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.0",2016-10-31 09:28:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.4",2016-10-31 09:28:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","7.86655898000496e-31",2016-10-31 09:28:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","7.86655898000496e-31",2016-10-31 09:28:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.0",2016-10-31 09:28:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.4",2016-10-31 09:28:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","54.892125565948135",2016-10-31 09:28:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","16.968204051316043",2016-10-31 09:28:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.0",2016-10-31 09:28:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","16.968204051316043",2016-10-31 09:28:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.4",2016-10-31 09:28:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","54.892125565948135",2016-10-31 09:28:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","7.86655898000496e-31",2016-10-31 09:28:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.6451244121031296e-31",2016-10-31 09:33:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.9",2016-10-31 09:33:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 09:33:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","52.82184616490268",2016-10-31 09:33:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","38.56901953123338",2016-10-31 09:33:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.180611970892817e-31",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.180611970892817e-31",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.180611970892817e-31",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.180611970892817e-31",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","52.55133416435771",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.9",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","36.20478268161005",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","52.55133416435771",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.9",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","36.20478268161005",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","36.20478268161005",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.9",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","52.55133416435771",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","52.55133416435771",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.9",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","36.20478268161005",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.180611970892817e-31",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.180611970892817e-31",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.180611970892817e-31",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.180611970892817e-31",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","52.55133416435771",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.9",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","36.20478268161005",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","36.20478268161005",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","52.55133416435771",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","89.9",2016-10-31 09:34:20,"new_new_emote_1102",-1.6238503387269,54.972338816641
